1,0.293971985578537,0.706028014421463,2.3019768784403802
1.0,0.3948875665664673,0.6051124334335327,2.3042360156655315
1.0,0.41823768615722656,0.5817623138427734,2.3063490400910385
1.0,0.4659833014011383,0.5340166985988617,2.3083096966981893
1.0,0.5038543343544006,0.49614566564559937,2.310126117920876
1.0,0.5767404437065125,0.42325955629348755,2.311708161211014
1.0,0.5049123764038086,0.4950876235961914,2.3134330142021184
1.0,0.5493396520614624,0.4506603479385376,2.3150909332752234
1.0,0.5479753017425537,0.4520246982574463,2.3167171307086947
1.0,0.5737072825431824,0.4262927174568176,2.31827237007618
1.0,0.5885027050971985,0.4114972949028015,2.319765596675873
1.0,0.6801455616950989,0.3198544383049011,2.320990386939049
1.0,0.6026961207389832,0.39730387926101685,2.3223587213516237
1.0,0.5971919894218445,0.3974084258079529,2.323789308047295
1.0,0.6457737684249878,0.3542262315750122,2.325099068236351
1.0,0.6487888693809509,0.3512111306190491,2.326365840387344
1.0,0.6866828799247742,0.31331712007522583,2.3275240972280504
1.0,0.6358027458190918,0.3641972541809082,2.328794503235817
1.0,0.6364606022834778,0.3635393977165222,2.330103771352768
1.0,0.7733402848243713,0.22665971517562866,2.331029250073433
1.0,0.7214030623435974,0.2785969376564026,2.3319906492710114
1.0,0.6848439574241638,0.3151560425758362,2.333095963740349
1.0,0.6388809680938721,0.36111903190612793,2.334359221863747
1.0,0.6037852764129639,0.39621472358703613,2.3357575183153156
1.0,0.6087777614593506,0.3912222385406494,2.337169912362099
1.0,0.5658454895019531,0.4341545104980469,2.338698522782326
1.0,0.6695610880851746,0.33043891191482544,2.3399710753440854
1.0,0.8475138545036316,0.1524861454963684,2.3406623876810073
1.0,0.7510770559310913,0.2489229440689087,2.3414813608407976
1.0,0.6181213855743408,0.3818786144256592,2.3427497593164444
1.0,0.7907275557518005,0.20927244424819946,2.3436412250518797
1.0,0.7544270753860474,0.24557292461395264,2.3444962471961976
1.0,0.8865830898284912,0.11341691017150879,2.345010272884369
1.0,0.7665306925773621,0.23346930742263794,2.34575472047329
1.0,0.6180487871170044,0.3819512128829956,2.3470109593153006
1.0,0.8141038417816162,0.1858961582183838,2.3478370295286184
1.0,0.9081827402114868,0.09181725978851318,2.348242834782601
1.0,0.7442917823791504,0.2557082176208496,2.3490322715997705
1.0,0.8141343593597412,0.1858656406402588,2.34975726196766
1.0,0.7519346475601196,0.24806535243988037,2.350600537467004
1.0,0.8260300755500793,0.17396992444992065,2.3512861055374152
1.0,0.7583598494529724,0.2416401505470276,2.3521018738985067
1.0,0.7381992340087891,0.26180076599121094,2.3530282281637196
1.0,0.7631303668022156,0.22916126251220703,2.3538793203115467
1.0,0.8591107130050659,0.14088928699493408,2.354457139325142
1.0,0.8133926391601562,0.18660736083984375,2.35509235136509
1.0,0.7031780481338501,0.2968219518661499,2.356072738718987
1.0,0.9264644384384155,0.07353556156158447,2.3565160958528524
1.0,1.0243053436279297,-0.024305343627929688,2.3565068693399436
1.0,0.8904836773872375,0.10951632261276245,2.3567940707683572
1.0,0.9099319577217102,0.0900680422782898,2.3571338743448265
1.0,0.994166374206543,0.005833625793457031,2.357222262930871
1.0,0.8816838264465332,0.1183161735534668,2.3575582151174554
1.0,0.9375060796737671,0.06249392032623291,2.357827851033212
1.0,0.7814030051231384,0.21859699487686157,2.358489917755128
1.0,0.9365724921226501,0.06342750787734985,2.3588423923730857
1.0,0.8054061532020569,0.19459384679794312,2.359437997150422
1.0,0.7077564001083374,0.2922435998916626,2.3604119543075575
1.0,0.8257719278335571,0.17422807216644287,2.3611335877895367
1.0,0.826678454875946,0.17332154512405396,2.3617582705736173
1.0,0.9404109716415405,0.05958902835845947,2.3620637770891206
1.0,0.6013486385345459,0.3986513614654541,2.363227672123911
1.0,0.770216166973114,0.229783833026886,2.364189987945559
1.0,0.7933900952339172,0.20660990476608276,2.3649523227453253
1.0,0.7365893125534058,0.26341068744659424,2.3658551605939886
1.0,0.7751628160476685,0.22483718395233154,2.3666954332590127
1.0,0.7958610653877258,0.20413893461227417,2.367446892023089
1.0,0.9482821822166443,0.05171781778335571,2.3677550130605725
1.0,0.8898585438728333,0.11014145612716675,2.368104783391955
2.0,0.8621878027915955,1.1378121972084045,2.37137877070904
2.0,0.903813898563385,1.096186101436615,2.3753583415508297
2.0,1.063848853111267,0.9361511468887329,2.378856513643268
2.0,0.9159583449363708,1.0840416550636292,2.382640751194957
2.0,1.1690475940704346,0.8309524059295654,2.385834651255611
2.0,1.1636314392089844,0.8363685607910156,2.3888412451505694
2.0,1.2121520042419434,0.7878479957580566,2.391716314387325
2.0,1.2426382303237915,0.7573617696762085,2.3944672057390246
2.0,1.6020277738571167,0.3979722261428833,2.396187417387966
2.0,1.0949488878250122,0.9050511121749878,2.39903993828297
2.0,1.171655535697937,0.828344464302063,2.4020833436727558
2.0,1.3502187728881836,0.6497812271118164,2.4045654066801103
2.0,1.4995702505111694,0.5004297494888306,2.4064864349603683
2.0,1.4889085292816162,0.5110914707183838,2.408317834877971
2.0,1.4723583459854126,0.5276416540145874,2.4102041046857865
