0.5,0,0.5,2.2514
0.5,0,0.5,2.2514
0.5,0,0.5,2.2531999999999996
0.5,0,0.5,2.2531999999999996
0.5,0,0.5,2.2549999999999994
0.5,0,0.5,2.2549999999999994
0.5,0,0.5,2.2567999999999993
0.5,0,0.5,2.2567999999999993
0.5,0,0.5,2.258599999999999
0.5,0,0.5,2.258599999999999
0.5,0,0.5,2.260399999999999
0.5,0,0.5,2.260399999999999
2.0,0,0.5,2.260399999999999
2.0,0,2.0,2.2663999999999986
2.0,0,2.0,2.2663999999999986
2.0,0,2.0,2.2735999999999987
2.0,0,2.0,2.2735999999999987
2.0,0,2.0,2.280799999999999
2.0,0,2.0,2.280799999999999
2.0,0,2.0,2.287999999999999
2.0,0,2.0,2.287999999999999
2.0,0,2.0,2.295199999999999
2.0,0,2.0,2.295199999999999
2.0,0,2.0,2.302399999999999
2.0,0,2.0,2.302399999999999
2.0,0,2.0,2.309599999999999
2.0,0,2.0,2.309599999999999
2.0,0,2.0,2.3167999999999993
2.0,0,2.0,2.3167999999999993
2.0,0,2.0,2.3239999999999994
2.0,0,2.0,2.3239999999999994
2.0,0,2.0,2.3311999999999995
2.0,0,2.0,2.3311999999999995
2.0,0,2.0,2.3383999999999996
2.0,0,2.0,2.3383999999999996
2.0,0,2.0,2.3455999999999997
2.0,0,2.0,2.3455999999999997
2.0,0,2.0,2.3528
2.0,0,2.0,2.3528
2.0,0,2.0,2.36
2.0,0,2.0,2.36
2.0,0,2.0,2.3672
2.0,0,2.0,2.3672
2.0,0,2.0,2.3744
2.0,0,2.0,2.3744
2.0,0,2.0,2.3816
2.0,0,2.0,2.3816
2.0,0,2.0,2.3888000000000003
2.0,0,2.0,2.3888000000000003
2.0,0,2.0,2.3960000000000004
2.0,0,2.0,2.3960000000000004
2.0,0,2.0,2.4032000000000004
2.0,0,2.0,2.4032000000000004
2.0,0,2.0,2.4104000000000005
2.0,0,2.0,2.4104000000000005
2.0,0,2.0,2.4176000000000006
2.0,0,2.0,2.4176000000000006
2.0,0,2.0,2.4248000000000007
2.0,0,2.0,2.4248000000000007
2.0,0,2.0,2.432000000000001
2.0,0,2.0,2.432000000000001
2.0,0,2.0,2.439200000000001
2.0,0,2.0,2.439200000000001
2.0,0,2.0,2.446400000000001
2.0,0,2.0,2.446400000000001
2.0,0,2.0,2.453600000000001
2.0,0,2.0,2.453600000000001
2.0,0,2.0,2.460800000000001
2.0,0,2.0,2.460800000000001
2.0,0,2.0,2.4680000000000013
2.0,0,2.0,2.4680000000000013
2.0,0,2.0,2.4752000000000014
2.0,0,2.0,2.4752000000000014
2.0,0,2.0,2.4824000000000015
2.0,0,2.0,2.4824000000000015
2.0,0,2.0,2.4896000000000016
2.0,0,2.0,2.4896000000000016
2.0,0,2.0,2.4968000000000017
2.0,0,2.0,2.4968000000000017
2.0,0,2.0,2.504000000000002
2.0,0,2.0,2.504000000000002
0.5,0,0.5,2.2514
0.5,0,0.5,2.2514
0.5,0,0.5,2.2531999999999996
0.5,0,0.5,2.2531999999999996
5.0,0,0.5,2.2531999999999996
5.0,0,5.0,2.2675999999999994
5.0,0,5.0,2.2675999999999994
5.0,0,5.0,2.285599999999999
5.0,0,5.0,2.285599999999999
5.0,0,5.0,2.303599999999999
5.0,0,5.0,2.303599999999999
5.0,0,5.0,2.3215999999999988
5.0,0,5.0,2.3215999999999988
5.0,0,5.0,2.3395999999999986
5.0,0,5.0,2.3395999999999986
5.0,0,5.0,2.3575999999999984
5.0,0,5.0,2.3575999999999984
5.0,0,5.0,2.375599999999998
5.0,0,5.0,2.375599999999998
5.0,0,5.0,2.393599999999998
5.0,0,5.0,2.393599999999998
5.0,0,5.0,2.4115999999999977
5.0,0,5.0,2.4115999999999977
5.0,0,5.0,2.4295999999999975
5.0,0,5.0,2.4295999999999975
5.0,0,5.0,2.4475999999999973
5.0,0,5.0,2.4475999999999973
5.0,0,5.0,2.465599999999997
5.0,0,5.0,2.465599999999997
5.0,0,5.0,2.483599999999997
5.0,0,5.0,2.483599999999997
5.0,0,5.0,2.5015999999999967
5.0,0,5.0,2.5015999999999967
5.0,0,5.0,2.5195999999999965
5.0,0,5.0,2.5195999999999965
5.0,0,5.0,2.5375999999999963
5.0,0,5.0,2.5375999999999963
5.0,0,5.0,2.555599999999996
5.0,0,5.0,2.555599999999996
5.0,0,5.0,2.573599999999996
5.0,0,5.0,2.573599999999996
5.0,0,5.0,2.5915999999999957
5.0,0,5.0,2.5915999999999957
5.0,0,5.0,2.6095999999999955
5.0,0,5.0,2.6095999999999955
5.0,0,5.0,2.6275999999999953
5.0,0,5.0,2.6275999999999953
5.0,0,5.0,2.645599999999995
5.0,0,5.0,2.645599999999995
5.0,0,5.0,2.663599999999995
5.0,0,5.0,2.663599999999995
5.0,0,5.0,2.6815999999999947
5.0,0,5.0,2.6815999999999947
5.0,0,5.0,2.6995999999999944
5.0,0,5.0,2.6995999999999944
5.0,0,5.0,2.7175999999999942
5.0,0,5.0,2.7175999999999942
5.0,0,5.0,2.735599999999994
5.0,0,5.0,2.735599999999994
5.0,0,5.0,2.753599999999994
5.0,0,5.0,2.753599999999994
5.0,0,5.0,2.7715999999999936
5.0,0,5.0,2.7715999999999936
5.0,0,5.0,2.7895999999999934
5.0,0,5.0,2.7895999999999934
5.0,0,5.0,2.807599999999993
5.0,0,5.0,2.807599999999993
5.0,0,5.0,2.825599999999993
5.0,0,5.0,2.825599999999993
5.0,0,5.0,2.843599999999993
5.0,0,5.0,2.843599999999993
5.0,0,5.0,2.8615999999999926
5.0,0,5.0,2.8615999999999926
5.0,0,5.0,2.8795999999999924
5.0,0,5.0,2.8795999999999924
5.0,0,5.0,2.897599999999992
5.0,0,5.0,2.897599999999992
5.0,0,5.0,2.915599999999992
5.0,0,5.0,2.915599999999992
5.0,0,5.0,2.9335999999999918
5.0,0,5.0,2.9335999999999918
5.0,0,5.0,2.9515999999999916
5.0,0,5.0,2.9515999999999916
5.0,0,5.0,2.9695999999999914
5.0,0,5.0,2.9695999999999914
5.0,0,5.0,2.987599999999991
5.0,0,5.0,2.987599999999991
5.0,0,5.0,3.005599999999991
5.0,0,5.0,3.005599999999991
5.0,0,5.0,3.0235999999999907
5.0,0,5.0,3.0235999999999907
5.0,0,5.0,3.0415999999999905
5.0,0,5.0,3.0415999999999905
5.0,0,5.0,3.0595999999999903
5.0,0,5.0,3.0595999999999903
5.0,0,5.0,3.07759999999999
5.0,0,5.0,3.07759999999999
5.0,0,5.0,3.09559999999999
5.0,0,5.0,3.09559999999999
0.5,0,0.5,2.0014
