0,0,0,0,-0,-0
0,0,0,0,-0,-0
0,0,0,-0.00279961,-0.0888401,0.19129
0,0,0,-0.00279961,-0.0888401,0.19129
0,0,0,-0.0027999,-0.0888469,0.191292
0,0,0,-0.00280002,-0.0888549,0.191289
0,0,0,-0.00280005,-0.0888599,0.19129
0,0,0,-0.00280034,-0.0888668,0.191292
0,0,0,-0.00280046,-0.0888748,0.191289
0,0,0,-0.00280048,-0.0888798,0.19129
0,0,0,-0.00280077,-0.0888866,0.191292
0,0,0,-0.00280079,-0.0888937,0.19129
0,0,0,-0.00280092,-0.0888997,0.19129
0,0,0,-0.00280121,-0.0889065,0.191292
0,0,0,-0.00280133,-0.0889145,0.191289
0,0,0,-0.00280135,-0.0889195,0.19129
0,0,0,-0.00280164,-0.0889264,0.191292
0,0,0,-0.00280176,-0.0889344,0.191289
0,0,0,-0.00280179,-0.0889394,0.19129
0,0,0,-0.00280208,-0.0889462,0.191292
0,0,0,-0.0028022,-0.0889542,0.191289
0,0,0,-0.00280222,-0.0889593,0.19129
0,0,0,-0.00280251,-0.0889661,0.191292
0,0,0,-0.00280263,-0.0889741,0.191289
0,0,0,-0.00280266,-0.0889791,0.19129
0,0,0,-0.00280295,-0.088986,0.191292
0,0,0,-0.00280307,-0.088994,0.191289
0,0,0,-0.00280309,-0.088999,0.19129
0,0,0,-0.00280338,-0.0890059,0.191292
0,0,0,-0.0028035,-0.0890138,0.191289
0,0,0,-0.00280353,-0.0890189,0.19129
0,0,0,-0.00280381,-0.0890257,0.191292
0,0,0,-0.00280383,-0.0890328,0.19129
0,0,0,-0.00280396,-0.0890387,0.19129
0,0,0,-0.00280424,-0.0890476,0.191289
0,0,0,-0.00280437,-0.0890536,0.191289
0,0,0,-0.0028044,-0.0890586,0.19129
0,0,0,-0.00280468,-0.0890654,0.191292
0,0,0,-0.0028048,-0.0890734,0.191289
0,0,0,-0.00280483,-0.0890785,0.19129
0,0,0,-0.00280512,-0.0890853,0.191292
0,0,0,-0.00280524,-0.0890933,0.191289
0,0,0,-0.00280527,-0.0890983,0.19129
0,0,0,-0.00280555,-0.0891052,0.191292
0,0,0,-0.00280567,-0.0891132,0.191289
0,0,0,-0.0028057,-0.0891182,0.19129
0,0,0,-0.00280599,-0.0891251,0.191292
0,0,0,-0.00280611,-0.089133,0.191289
0,0,0,-0.00280614,-0.0891381,0.19129
0,0,0,-0.00280642,-0.0891449,0.191292
0,0,0,-0.00280654,-0.0891529,0.191289
0,0,0,-0.00280657,-0.0891579,0.19129
0,0,0,-0.00280686,-0.0891648,0.191292
0,0,0,-0.00280698,-0.0891728,0.191289
0,0,0,-0.00280701,-0.0891778,0.19129
0,0,0,-0.00280729,-0.0891846,0.191292
0,0,0,-0.00280741,-0.0891926,0.191289
0,0,0,-0.00280744,-0.0891977,0.19129
0,0,0,-0.00280773,-0.0892045,0.191292
0,0,0,-0.00280785,-0.0892125,0.191289
0,0,0,-0.00280803,-0.0892184,0.191292
0,0,0,-0.00280816,-0.0892244,0.191292
0,0,0,-0.00280828,-0.0892324,0.191289
0,0,0,-0.00280831,-0.0892374,0.19129
0,0,0,-0.0028086,-0.0892443,0.191292
0,0,0,-0.00280872,-0.0892522,0.191289
0,0,0,-0.00280874,-0.0892573,0.19129
0,0,0,-0.00280903,-0.0892641,0.191292
0,0,0,-0.00280915,-0.0892721,0.191289
0,0,0,-0.00280918,-0.0892771,0.19129
0,0,0,-0.00280947,-0.089284,0.191292
0,0,0,-0.00280959,-0.089292,0.191289
0,0,0,-0.00280961,-0.089297,0.19129
0,0,0,-0.0028099,-0.0893039,0.191292
0,0,0,-0.00281002,-0.0893118,0.191289
0,0,0,-0.00281005,-0.0893169,0.19129
0,0,0,-0.00281034,-0.0893237,0.191292
0,0,0,-0.00281046,-0.0893317,0.191289
0,0,0,-0.00281048,-0.0893368,0.19129
0,0,0,-0.00281077,-0.0893436,0.191292
0,0,0,-0.00281089,-0.0893516,0.191289
0,0,0,-0.00281092,-0.0893566,0.19129
0,0,0,-0.0028112,-0.0893635,0.191292
0,0,0,-0.00281132,-0.0893714,0.191289
0,0,0,-0.00281135,-0.0893765,0.19129
0,0,0,-0.00281164,-0.0893833,0.191292
0,0,0,-0.00281176,-0.0893913,0.191289
0,0,0,-0.00281179,-0.0893964,0.19129
0,0,0,-0.00281207,-0.0894032,0.191292
0,0,0,-0.00281219,-0.0894112,0.191289
0,0,0,-0.00281222,-0.0894162,0.19129
0,0,0,-0.00281251,-0.0894231,0.191292
0,0,0,-0.00281263,-0.089431,0.191289
0,0,0,-0.00281266,-0.0894361,0.19129
0,0,0,-0.00281294,-0.0894429,0.191292
0,0,0,-0.00281306,-0.0894509,0.191289
0,0,0,-0.00281309,-0.089456,0.19129
0,0,0,-0.00281338,-0.0894628,0.191292
0,0,0,-0.0028135,-0.0894708,0.191289
0,0,0,-0.00281353,-0.0894758,0.19129
0,0,0,-0.00281381,-0.0894827,0.191292
0,0,0,-0.00281393,-0.0894906,0.191289
0,0,0,-0.00281396,-0.0894957,0.19129
0,0,0,-0.00281425,-0.0895025,0.191292
0,0,0,-0.00281437,-0.0895105,0.191289
0,0,0,-0.00281439,-0.0895156,0.19129
0,0,0,-0.00281452,-0.0895215,0.19129
0,0,0,-0.0028148,-0.0895304,0.191289
0,0,0,-0.00281483,-0.0895354,0.19129
0,0,0,-0.00281512,-0.0895423,0.191292
0,0,0,-0.00281513,-0.0895493,0.19129
0,0,0,-0.00281526,-0.0895553,0.19129
0,0,0,-0.00281555,-0.0895621,0.191292
0,0,0,-0.00281567,-0.0895701,0.191289
0,0,0,-0.0028157,-0.0895752,0.19129
0,0,0,-0.00281598,-0.089582,0.191292
0,0,0,-0.0028161,-0.08959,0.191289
0,0,0,-0.00281613,-0.089595,0.19129
0,0,0,-0.00281642,-0.0896019,0.191292
0,0,0,-0.00281654,-0.0896098,0.191289
0,0,0,-0.00281657,-0.0896149,0.19129
0,0,0,-0.00281685,-0.0896217,0.191292
0,0,0,-0.00281697,-0.0896297,0.191289
0,0,0,-0.002817,-0.0896348,0.19129
0,0,0,-0.00281729,-0.0896416,0.191292
0,0,0,-0.00281741,-0.0896496,0.191289
0,0,0,-0.00281743,-0.0896546,0.19129
0,0,0,-0.00281772,-0.0896615,0.191292
0,0,0,-0.00281784,-0.0896694,0.191289
0,0,0,-0.00281787,-0.0896745,0.19129
0,0,0,-0.00281816,-0.0896813,0.191292
0,0,0,-0.00281828,-0.0896893,0.191289
0,0,0,-0.0028183,-0.0896944,0.19129
0,0,0,-0.00281859,-0.0897012,0.191292
0,0,0,-0.00281871,-0.0897092,0.191289
0,0,0,-0.00281874,-0.0897142,0.19129
0,0,0,-0.00281902,-0.0897211,0.191292
0,0,0,-0.00281914,-0.089729,0.191289
0,0,0,-0.00281933,-0.089735,0.191292
0,0,0,-0.00281946,-0.0897409,0.191292
0,0,0,-0.00281958,-0.0897489,0.191289
0,0,0,-0.00281961,-0.089754,0.19129
0,0,0,-0.00281989,-0.0897608,0.191292
0,0,0,-0.00282001,-0.0897688,0.191289
0,0,0,-0.00282004,-0.0897738,0.19129
0,0,0,-0.00282033,-0.0897807,0.191292
0,0,0,-0.00282045,-0.0897886,0.191289
0,0,0,-0.00282047,-0.0897937,0.19129
0,0,0,-0.00282076,-0.0898005,0.191292
0,0,0,-0.00282088,-0.0898085,0.191289
0,0,0,-0.00282091,-0.0898136,0.19129
0,0,0,-0.0028212,-0.0898204,0.191292
0,0,0,-0.00282132,-0.0898284,0.191289
0,0,0,-0.0028215,-0.0898343,0.191292
0,0,0,-0.00282163,-0.0898403,0.191292
0,0,0,-0.00282175,-0.0898483,0.191289
0,0,0,-0.00282178,-0.0898533,0.19129
0,0,0,-0.00282206,-0.0898601,0.191292
0,0,0,-0.00282218,-0.0898681,0.191289
0,0,0,-0.00282221,-0.0898732,0.19129
